#COMMAND
Name        privado~
Code        do_privacy
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    100
Level       256
Log         0
End

#COMMAND
Name        quien~
Code        do_who
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    100
Level       0
Log         0
End

#COMMAND
Name        quit~
Code        do_quit
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    100
Level       0
Log         0
End

#COMMAND
Name        qpset~
Code        do_qpset
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    100
Level       249
Log         1
End

#COMMAND
Name        qpstat~
Code        do_qpstat
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    100
Level       244
Log         0
End

#COMMAND
Name        quienes~
Code        do_whois
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    100
Level       0
Log         0
End

#COMMAND
Name        quest~
Code        do_aquest
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    100
Level       10
Log         0
End

#COMMAND
Name        qtorneo~
Code        do_awho
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    100
Level       0
Log         0
End

#COMMAND
Name        queststat~
Code        do_queststat
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    100
Level       256
Log         0
End

#COMMAND
Name        qstat~
Code        do_qstat
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    100
Level       256
Log         0
End

#COMMAND
Name        renombrar~
Code        do_pcrename
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    100
Level       251
Log         0
End

#COMMAND
Name        reservar~
Code        do_reserve
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    100
Level       248
Log         1
End

#COMMAND
Name        reflexionar~
Code        do_muse
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    100
Level       244
Log         0
Flags       1
End

#COMMAND
Name        report~
Code        do_report
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    106
Level       0
Log         0
End

#COMMAND
Name        reparar~
Code        do_repair
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    106
Level       0
Log         0
End

#COMMAND
Name        responder~
Code        do_reply
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    106
Level       0
Log         0
End

#COMMAND
Name        rango~
Code        do_rank
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    100
Level       245
Log         0
End

#COMMAND
Name        rassign~
Code        do_rassign
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    100
Level       250
Log         1
End

#COMMAND
Name        rat~
Code        do_rat
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    100
Level       250
Log         1
End

#COMMAND
Name        rborrar~
Code        do_rdelete
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    100
Level       244
Log         1
End

#COMMAND
Name        reboo~
Code        do_reboo
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    100
Level       249
Log         0
End

#COMMAND
Name        reload~
Code        do_copyover
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    100
Level       244
Log         1
End

#COMMAND
Name        reboot~
Code        do_reboot
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    100
Level       249
Log         1
End

#COMMAND
Name        recitar~
Code        do_recite
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    106
Level       0
Log         0
End

#COMMAND
Name        recho~
Code        do_recho
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    100
Level       243
Log         1
End

#COMMAND
Name        roomedit~
Code        do_redit
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    100
Level       244
Log         3
End

#COMMAND
Name        redibujar~
Code        do_redraw_page
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    100
Level       243
Log         0
End

#COMMAND
Name        refrescar~
Code        do_refresh_page
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    100
Level       243
Log         0
End

#COMMAND
Name        regoto~
Code        do_regoto
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    100
Level       242
Log         0
End

#COMMAND
Name        repairset~
Code        do_repairset
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    100
Level       250
Log         3
End

#COMMAND
Name        repairshops~
Code        do_repairshops
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    100
Level       243
Log         0
End

#COMMAND
Name        repairstat~
Code        do_repairstat
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    100
Level       243
Log         0
End

#COMMAND
Name        reset~
Code        do_reset
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    100
Level       250
Log         3
End

#COMMAND
Name        restore~
Code        do_restore
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    100
Level       245
Log         1
End

#COMMAND
Name        restoretime~
Code        do_restoretime
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    100
Level       245
Log         0
End

#COMMAND
Name        restringir~
Code        do_restrict
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    100
Level       246
Log         0
End

#COMMAND
Name        return~
Code        do_return
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    100
Level       245
Log         1
End

#COMMAND
Name        retran~
Code        do_retran
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    100
Level       245
Log         1
End

#COMMAND
Name        retirar~
Code        do_retire
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    100
Level       248
Log         1
End

#COMMAND
Name        rip~
Code        do_rip
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    100
Level       0
Log         0
End

#COMMAND
Name        rlist~
Code        do_rlist
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    100
Level       244
Log         0
End

#COMMAND
Name        rpedit~
Code        do_rpedit
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    100
Level       245
Log         3
End

#COMMAND
Name        rpstat~
Code        do_rpstat
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    100
Level       243
Log         0
End

#COMMAND
Name        rset~
Code        do_rset
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    100
Level       249
Log         3
End

#COMMAND
Name        rstat~
Code        do_rstat
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    100
Level       244
Log         0
End

#COMMAND
Name        rreset~
Code        do_rreset
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    100
Level       249
Log         3
End

#COMMAND
Name        rgrub~
Code        do_rgrub
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    100
Level       244
Log         0
End

#COMMAND
Name        razadecir~
Code        do_racetalk
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    100
Level       2
Log         0
Flags       1
End

#COMMAND
Name        remains~
Code        do_remains
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    100
Level       5
Log         0
End

#COMMAND
Name        retell~
Code        do_retell
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    100
Level       1
Log         0
End

#COMMAND
Name        repetir~
Code        do_repeat
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    100
Level       242
Log         0
End

#COMMAND
Name        repartir~
Code        do_split
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    106
Level       0
Log         0
End

#COMMAND
Name        regreso~
Code        do_regreso
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    100
Level       0
Log         0
End

#COMMAND
Name        rechazar~
Code        do_decline
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    100
Level       0
Log         0
End

#COMMAND
Name        retar~
Code        do_challenge
Desactivado    1
Disciplina     0
Disciplinalevel        0
Position    100
Level       70
Log         0
End

#COMMAND
Name        reintegro~
Code        do_reintegro
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    100
Level       2
Log         0
End

#COMMAND
Name        ranking~
Code        do_hiscore
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    100
Level       1
Log         0
End

#COMMAND
Name        renacer~
Code        do_renacer
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    100
Level       0
Log         0
End

#COMMAND
Name        robar~
Code        do_steal
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    100
Level       0
Log         2
End

#COMMAND
Name        redit~
Code        do_oredit
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    100
Level       250
Log         0
End

#COMMAND
Name        rcopy~
Code        do_rcopy
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    100
Level       250
Log         0
End

#COMMAND
Name        reclamar~
Code        (0x81baa8c)
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    100
Level       256
Log         0
End

#COMMAND
Name        sur~
Code        do_south
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    112
Level       0
Log         0
End

#COMMAND
Name        score~
Code        do_vficha
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    100
Level       0
Log         0
End

#COMMAND
Name        s~
Code        do_south
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    112
Level       0
Log         0
End

#COMMAND
Name        sla~
Code        do_sla
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    100
Level       246
Log         0
End

#COMMAND
Name        so~
Code        do_southwest
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    112
Level       0
Log         0
End

#COMMAND
Name        se~
Code        do_southeast
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    112
Level       0
Log         0
End

#COMMAND
Name        subastar~
Code        do_auction
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    104
Level       5
Log         0
Flags       1
End

#COMMAND
Name        salidas~
Code        do_exits
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    106
Level       0
Log         0
End

#COMMAND
Name        sangre~
Code        do_mana
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    100
Level       1
Log         0
End

#COMMAND
Name        seguir~
Code        do_follow
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    106
Level       0
Log         0
End

#COMMAND
Name        setnovato~
Code        do_newbieset
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    100
Level       242
Log         0
End

#COMMAND
Name        sali~
Code        do_qui
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    100
Level       0
Log         0
End

#COMMAND
Name        salir~
Code        do_leave
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    100
Level       0
Log         0
End

#COMMAND
Name        save~
Code        do_save
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    100
Level       0
Log         0
End

#COMMAND
Name        sacrificar~
Code        do_sacrifice
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    106
Level       0
Log         0
End

#COMMAND
Name        stat~
Code        do_stat
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    100
Level       50
Log         0
End

#COMMAND
Name        statinfo~
Code        do_statreport
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    100
Level       50
Log         0
End

#COMMAND
Name        savearea~
Code        do_savearea
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    100
Level       244
Log         3
End

#COMMAND
Name        sedit~
Code        do_sedit
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    100
Level       247
Log         1
End

#COMMAND
Name        setboot~
Code        do_set_boot_time
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    100
Level       249
Log         1
End

#COMMAND
Name        setfamilias~
Code        do_setclan
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    100
Level       245
Log         1
End

#COMMAND
Name        setconsejo~
Code        do_setcouncil
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    100
Level       250
Log         1
End

#COMMAND
Name        shopset~
Code        do_shopset
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    100
Level       245
Log         1
End

#COMMAND
Name        shopstat~
Code        do_shopstat
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    100
Level       243
Log         0
End

#COMMAND
Name        shutdow~
Code        do_shutdow
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    100
Level       254
Log         0
End

#COMMAND
Name        shutdown~
Code        do_shutdown
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    100
Level       254
Log         1
End

#COMMAND
Name        sentarse~
Code        do_sit
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    104
Level       0
Log         0
End

#COMMAND
Name        silence~
Code        do_silence
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    100
Level       244
Log         1
End

#COMMAND
Name        slay~
Code        do_slay
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    100
Level       246
Log         1
End

#COMMAND
Name        slist~
Code        do_slist
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    104
Level       0
Log         0
End

#COMMAND
Name        slookup~
Code        do_slookup
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    100
Level       245
Log         0
End

#COMMAND
Name        snoop~
Code        do_snoop
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    100
Level       244
Log         4
Flags       4
End

#COMMAND
Name        sobrio~
Code        do_sober
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    100
Level       243
Log         4
End

#COMMAND
Name        sociales~
Code        do_socials
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    100
Level       0
Log         0
End

#COMMAND
Name        sureste~
Code        do_southeast
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    112
Level       0
Log         0
End

#COMMAND
Name        suroeste~
Code        do_southwest
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    112
Level       0
Log         0
End

#COMMAND
Name        sset~
Code        do_sset
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    100
Level       245
Log         1
End

#COMMAND
Name        switch~
Code        do_switch
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    100
Level       245
Log         0
Flags       4
End

#COMMAND
Name        setdeidad~
Code        do_setdeity
Desactivado    1
Disciplina     0
Disciplinalevel        0
Position    100
Level       250
Log         1
End

#COMMAND
Name        suplicar~
Code        do_supplicate
Desactivado    1
Disciplina     0
Disciplinalevel        0
Position    100
Level       5
Log         0
End

#COMMAND
Name        style~
Code        do_style
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    105
Level       1
Log         0
End

#COMMAND
Name        setweather~
Code        do_setweather
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    100
Level       248
Log         0
End

#COMMAND
Name        strew~
Code        do_strew
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    100
Level       252
Log         1
End

#COMMAND
Name        showorder~
Code        do_showclan
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    100
Level       245
Log         0
End

#COMMAND
Name        showguild~
Code        do_showclan
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    100
Level       245
Log         0
End

#COMMAND
Name        setrace~
Code        do_setrace
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    100
Level       249
Log         0
End

#COMMAND
Name        showlayers~
Code        do_showlayers
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    100
Level       251
Log         0
End

#COMMAND
Name        susurrar~
Code        do_whisper
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    100
Level       1
Log         0
Flags       1
End

#COMMAND
Name        sostener~
Code        do_wear
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    107
Level       0
Log         0
End

#COMMAND
Name        setmorfo~
Code        do_morphset
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    100
Level       254
Log         0
End

#COMMAND
Name        statmorfo~
Code        do_morphstat
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    100
Level       254
Log         0
End

#COMMAND
Name        saldo~
Code        do_saldo
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    100
Level       2
Log         0
End

#COMMAND
Name        soledad~
Code        do_dnd
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    100
Level       248
Log         0
End

#COMMAND
Name        setquest~
Code        do_setquest
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    100
Level       256
Log         1
End

#COMMAND
Name        socket~
Code        do_users
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    100
Level       254
Log         0
End

#COMMAND
Name        setclass~
Code        do_setclass
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    100
Level       256
Log         0
End

#COMMAND
Name        tablero~
Code        do_board
Desactivado    2
Disciplina     0
Disciplinalevel        0
Position    100
Level       1
Log         0
End

#COMMAND
Name        tablones~
Code        do_boards
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    100
Level       247
Log         0
End

#COMMAND
Name        tomar~
Code        do_quaff
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    105
Level       0
Log         0
End

#COMMAND
Name        tiendas~
Code        do_shops
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    100
Level       243
Log         3
End

#COMMAND
Name        telepatia~
Code        do_tell
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    106
Level       0
Log         0
Flags       1
End

#COMMAND
Name        tel~
Code        do_tell
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    106
Level       0
Log         0
Flags       1
End

#COMMAND
Name        titulo~
Code        do_title
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    100
Level       0
Log         0
End

#COMMAND
Name        transferir~
Code        do_transfer
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    100
Level       245
Log         1
End

#COMMAND
Name        trust~
Code        do_trust
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    100
Level       254
Log         1
End

#COMMAND
Name        typo~
Code        do_typo
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    100
Level       0
Log         0
End

#COMMAND
Name        timecmd~
Code        do_timecmd
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    100
Level       254
Log         0
End

#COMMAND
Name        tiempo~
Code        do_weather
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    106
Level       0
Log         0
End

#COMMAND
Name        tableros~
Code        do_board
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    100
Level       0
Log         0
End

#COMMAND
Name        torneo~
Code        do_chaos
Desactivado    1
Disciplina     0
Disciplinalevel        0
Position    100
Level       20
Log         0
End

#COMMAND
Name        truco~
Code        do_trucos_del_almendruco
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    100
Level       249
Log         0
End

#COMMAND
Name        taquilla~
Code        do_crear_taquilla
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    100
Level       249
Log         0
End

#COMMAND
Name        topten~
Code        do_topten
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    100
Level       1
Log         0
End

#COMMAND
Name        up~
Code        do_up
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    100
Level       0
Log         0
End

#COMMAND
Name        ultima~
Code        do_last
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    100
Level       245
Log         1
End

#COMMAND
Name        unfoldarea~
Code        do_unfoldarea
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    100
Level       254
Log         1
End

#COMMAND
Name        usuarios~
Code        do_users
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    100
Level       245
Log         0
End

#COMMAND
Name        unsilence~
Code        do_unsilence
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    100
Level       244
Log         1
End

#COMMAND
Name        unnuisance~
Code        do_unnuisance
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    100
Level       245
Log         1
End

#COMMAND
Name        vaciar~
Code        do_empty
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    108
Level       0
Log         0
End

#COMMAND
Name        volver~
Code        do_return
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    100
Level       245
Log         1
End

#COMMAND
Name        verclase~
Code        do_showclass
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    100
Level       245
Log         0
End

#COMMAND
Name        vender~
Code        do_sell
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    106
Level       0
Log         0
End

#COMMAND
Name        verfamilia~
Code        do_showclan
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    100
Level       245
Log         0
End

#COMMAND
Name        verconsejo~
Code        do_showcouncil
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    100
Level       245
Log         0
End

#COMMAND
Name        verdeidades~
Code        do_showdeity
Desactivado    1
Disciplina     0
Disciplinalevel        0
Position    100
Level       244
Log         0
End

#COMMAND
Name        valorar~
Code        do_value
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    106
Level       0
Log         0
End

#COMMAND
Name        visible~
Code        do_visible
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    104
Level       0
Log         0
End

#COMMAND
Name        vnums~
Code        do_vnums
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    100
Level       244
Log         0
End

#COMMAND
Name        vsearch~
Code        do_vsearch
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    100
Level       247
Log         0
End

#COMMAND
Name        victorias~
Code        do_victories
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    100
Level       10
Log         0
End

#COMMAND
Name        vestir~
Code        do_wear
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    107
Level       0
Log         0
End

#COMMAND
Name        vocear~
Code        do_yell
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    106
Level       0
Log         0
Flags       1
End

#COMMAND
Name        vigilar~
Code        do_watch
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    100
Level       244
Log         0
End

#COMMAND
Name        version~
Code        do_version
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    100
Level       0
Log         0
End

#COMMAND
Name        verraza~
Code        do_showrace
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    100
Level       244
Log         0
End

#COMMAND
Name        verclima~
Code        do_showweather
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    100
Level       250
Log         0
End

#COMMAND
Name        viejaficha~
Code        do_newscore
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    100
Level       256
Log         0
End

#COMMAND
Name        west~
Code        do_west
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    100
Level       0
Log         0
End

#COMMAND
Name        wartalk~
Code        do_west
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    104
Level       2
Log         0
Flags       1
End

#COMMAND
Name        wimpy~
Code        do_wimpy
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    100
Level       0
Log         0
End

#COMMAND
Name        wizlist~
Code        do_wizlist
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    104
Level       0
Log         0
End

#COMMAND
Name        wizhelp~
Code        do_wizhelp
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    100
Level       239
Log         0
End

#COMMAND
Name        wizlock~
Code        do_wizlock
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    100
Level       249
Log         1
End

#COMMAND
Name        warn~
Code        do_warn
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    100
Level       247
Log         0
End

#COMMAND
Name        zap~
Code        do_zap
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    106
Level       0
Log         0
End

#COMMAND
Name        zonas~
Code        do_zones
Desactivado    0
Disciplina     0
Disciplinalevel        0
Position    100
Level       242
Log         0
End

#END
